x1,x2,l,u,delta,area
1.0,2.003283837980525,0.0,0.8840959950350907,1.0,1.0
0.0,-0.2328400269176911,0.35526107947687596,Inf,3.0,2.0
0.0,1.2461660595461925,1.1239562852956126,Inf,3.0,3.0
0.0,0.8569362349563306,0.0,4.8722572349636355,1.0,4.0
1.0,-0.29751472888056496,1.394372847311994,Inf,3.0,5.0
0.0,0.5234311669371883,1.2664750137761285,Inf,3.0,6.0
1.0,0.47279990951654705,0.7389593220833494,Inf,3.0,7.0
1.0,-1.0708960983485603,0.2433412070172884,Inf,3.0,8.0
1.0,-0.9153561800865222,0.02784228092674359,Inf,3.0,9.0
0.0,0.5764020111026981,0.17550340632431427,3.4584142217029332,2.0,10.0
1.0,-0.6102098764506639,0.01672517760959788,2.0158216096028223,2.0,11.0
1.0,-1.7409691138424686,3.2608567975473908,3.2608567975473908,0.0,12.0
1.0,-1.3446984011926466,0.0,2.495689680124432,1.0,13.0
0.0,-0.06759757468561468,0.0,2.983109875814667,1.0,14.0
1.0,0.20248645820165126,0.0,1.076883180796344,1.0,15.0
0.0,0.28015493683444653,0.6276310859129021,Inf,3.0,16.0
0.0,1.1714297453843379,0.31145681973054085,2.9241006977444295,2.0,17.0
0.0,-0.9577743402841048,4.165341332505839,Inf,3.0,18.0
0.0,-1.0210538760249668,2.08117839297355,Inf,3.0,19.0
0.0,-0.2885835744076791,1.0757539179389854,1.0757539179389854,0.0,20.0
0.0,-0.6941130135814557,2.1295265026112893,2.1295265026112893,0.0,21.0
0.0,-0.06524464788432023,0.3558254185760306,2.6895662080318368,2.0,22.0
0.0,-0.24729461541751102,1.2891820205745055,1.2891820205745055,0.0,23.0
0.0,-0.38759906667171284,0.10119951503279602,Inf,3.0,24.0
0.0,-1.7318983749869452,1.6813728395802348,1.6813728395802348,0.0,25.0
1.0,0.601687420449457,1.0690560775796707,1.4362126675165163,2.0,26.0
1.0,1.0714591100379651,0.3515742174272372,Inf,3.0,27.0
1.0,-1.9351261965610351,1.0896384992677135,Inf,3.0,28.0
0.0,1.400874268680532,0.3848658463586334,2.9290352433987934,2.0,29.0
1.0,-1.326389028176746,1.630532292207379,Inf,3.0,30.0
1.0,-0.12005221694600865,0.0,2.71145967114545,1.0,31.0
0.0,-1.116279949635887,2.2585433674190822,Inf,3.0,32.0
1.0,-0.12938264180957068,1.024239274683804,Inf,3.0,33.0
0.0,0.5002998406274398,0.8541610037795919,0.8541610037795919,0.0,34.0
1.0,-0.057460970138395594,2.0805827295013604,Inf,3.0,35.0
1.0,-0.9122731174793295,1.642824389748498,1.642824389748498,0.0,36.0
0.0,2.1358043625156875,0.0,0.8516163695226432,1.0,37.0
0.0,1.8353192275586072,0.23067843300466126,1.1014016812514735,2.0,38.0
0.0,-0.42646089460198994,0.5301897265602076,2.3786706716118258,2.0,39.0
0.0,-1.5808887334793291,1.2561535801006762,3.648225404259608,2.0,40.0
0.0,-0.9794173120613614,0.0,1.0505235265822435,1.0,41.0
0.0,-0.6305476896537482,0.17966126342676492,0.5250951615837591,2.0,42.0
0.0,0.516268574029723,0.4501105437522638,1.7541631087031968,2.0,43.0
1.0,-1.098717236515977,2.4138660686936766,2.4138660686936766,0.0,44.0
0.0,-2.0483280062962907,0.0,1.5407777778764462,1.0,45.0
0.0,-0.970443631697749,1.295447819729328,2.103729450858831,2.0,46.0
0.0,-1.6197328421173827,0.4987176854419693,Inf,3.0,1.0
1.0,0.8647376674618648,0.0,3.1160641803428435,1.0,2.0
0.0,-1.4418593286211514,0.7675254023293812,5.50331319499746,2.0,3.0
1.0,1.371387459727912,0.09236429605488548,1.566210982747537,2.0,4.0
1.0,0.6562898121583766,1.6366665298394785,2.1483850871287604,2.0,5.0
1.0,-0.07389218033268169,1.0981768700566195,1.0981768700566195,0.0,6.0
1.0,0.21379695234941426,0.948162890815674,Inf,3.0,7.0
1.0,2.273438494658635,0.0,1.26200945498278,1.0,8.0
1.0,0.39589457382487636,0.0,2.1942991039271122,1.0,9.0
1.0,-0.009407064675973633,1.9031151690170658,3.357909847300499,2.0,10.0
0.0,-0.19681327205805033,2.3983609296728896,Inf,3.0,11.0
0.0,0.614789497818344,1.589643245282219,3.1954172857183605,2.0,12.0
1.0,0.002716369290206196,0.990472853637689,1.6860971388082868,2.0,13.0
0.0,1.3004218250515502,0.0,1.6923688049017824,1.0,14.0
0.0,-0.16363569899791422,0.12324055043648748,2.5873428924033286,2.0,15.0
0.0,-1.6581885206419567,2.6891864523979763,Inf,3.0,16.0
0.0,0.8661228691142362,0.0,0.4781749732306193,1.0,17.0
0.0,1.361239619397214,0.7681530125356616,Inf,3.0,18.0
0.0,-1.8654270212250736,4.608482753111865,Inf,3.0,19.0
0.0,0.1546801431064721,0.22359312820358124,0.5254280463926252,2.0,20.0
0.0,0.010298841459602788,1.1197020232588173,1.1197020232588173,0.0,21.0
1.0,-0.9701312715250059,2.5910209484329676,3.205703121223895,2.0,22.0
1.0,-0.6489123975842036,0.0,0.2516561744175862,1.0,23.0
0.0,0.04087658972090011,1.3980045935630963,3.5085958637024612,2.0,24.0
0.0,-0.4383483877491618,0.0,6.002673273427449,1.0,25.0
0.0,-0.1174971466773692,1.2382462776845882,2.3515862930562887,2.0,26.0
0.0,0.6492326043909608,1.3183443534786492,Inf,3.0,27.0
1.0,-0.42309909771620113,0.0,1.0655576714692672,1.0,28.0
0.0,-1.133765160383539,4.5092065167811075,Inf,3.0,29.0
0.0,-0.1255129980301782,0.18154749321187244,1.8299394648005785,2.0,30.0
0.0,-1.034481465046201,0.8613292833345018,Inf,3.0,31.0
0.0,-0.46527510437515684,0.3516201575429513,0.8792755057019885,2.0,32.0
0.0,-0.701504616053657,1.8103700829201137,4.45224876048305,2.0,33.0
1.0,0.991169691624453,0.9762308195627636,0.9762308195627636,0.0,34.0
0.0,-0.9006832110309064,3.361102501896809,3.361102501896809,0.0,35.0
1.0,0.5342105234494329,0.5205556202105928,4.03397221773814,2.0,36.0
0.0,-0.5321798349245352,0.0,2.9555487406031262,1.0,37.0
0.0,0.5116640809735137,0.6176128463077927,0.8176410748435061,2.0,38.0
1.0,0.16967938213287478,0.0,2.6489826747873555,1.0,39.0
1.0,0.8859619056055885,0.0803475978329465,1.5397362925861784,2.0,40.0
0.0,-0.3342171379096499,0.24392160815618558,0.9056822392989772,2.0,41.0
0.0,-0.13838744666073757,0.0,1.6318183993676394,1.0,42.0
0.0,1.7787945472165392,0.7299303794439561,Inf,3.0,43.0
1.0,0.9690230683768526,0.0,0.8721709361277057,1.0,44.0
0.0,-0.5720794465589575,0.9064390931466777,Inf,3.0,45.0
1.0,0.3261554118346603,0.0,1.1383265687318422,1.0,46.0
1.0,-0.5211094747499189,0.5218376073653568,Inf,3.0,1.0
0.0,1.2039136477569197,0.0,1.681854979174929,1.0,2.0
1.0,1.308106689141666,0.3136765298724153,2.186811222842026,2.0,3.0
0.0,-1.080508951144058,0.0,2.7079851413786384,1.0,4.0
0.0,-2.638098612247469,1.6887083035560946,Inf,3.0,5.0
1.0,1.4463951858795974,0.5845837367547381,Inf,3.0,6.0
0.0,-0.44157735556266986,7.752779715187149,7.752779715187149,0.0,7.0
0.0,0.21128299411950804,0.2599108490207909,0.7890484598922345,2.0,8.0
1.0,1.0741992301983228,0.0,1.5353401059730076,1.0,9.0
1.0,0.3910361346561921,0.04497463686025384,2.304678333583917,2.0,10.0
0.0,1.7102362811375271,0.976204228596548,3.0060444161310214,2.0,11.0
1.0,0.47431405425940143,1.513034950243336,1.874090822753085,2.0,12.0
0.0,0.33558263209747663,1.872339140680294,1.872339140680294,0.0,13.0
0.0,1.4110068121529795,0.5673316354300397,0.8704214892816525,2.0,14.0
0.0,0.1916448531368714,2.073234275204185,Inf,3.0,15.0
1.0,-0.575701022575242,1.2015194451484597,1.6312403195833847,2.0,16.0
0.0,-0.10024857900015839,0.0,2.6321046689935224,1.0,17.0
1.0,-1.6296165307465065,0.9875519132759623,Inf,3.0,18.0
0.0,-2.0141607126989927,2.1363735741814605,Inf,3.0,19.0
0.0,0.989976280591509,0.0,2.5863405992982202,1.0,20.0
1.0,-2.0304396863723517,3.3177134181919774,3.3177134181919774,0.0,21.0
1.0,-1.2946114358428202,3.56449922265862,4.899219071264136,2.0,22.0
1.0,1.0417971271080593,0.0,1.470894116231404,1.0,23.0
1.0,-0.19371686791114834,0.6491999048771282,3.0594776655018974,2.0,24.0
1.0,1.3113486174387368,0.5522037404457653,0.5522037404457653,0.0,25.0
1.0,0.576631990043468,0.7449735066503738,0.7449735066503738,0.0,26.0
0.0,0.7968337994087636,0.0,3.398932888467967,1.0,27.0
0.0,0.7549320171835916,0.0,1.8716923151735896,1.0,28.0
1.0,0.34251949346396116,0.0,1.619416488296189,1.0,29.0
0.0,1.2682414434367992,0.1842126378586017,0.1842126378586017,0.0,30.0
0.0,0.07203439014419327,0.2766672135795554,1.7697743182166505,2.0,31.0
0.0,-0.502899340702216,0.9041769620164636,Inf,3.0,32.0
0.0,0.0677548869140081,1.9891579744915924,3.2006866315546585,2.0,33.0
0.0,-1.167070525637829,0.20119907617417318,Inf,3.0,34.0
1.0,-0.06476532739082569,0.0,1.5741445357025177,1.0,35.0
0.0,0.14748116913578863,0.6296321137820907,1.3273258872104141,2.0,36.0
1.0,-1.5805955170337536,1.6602517923679185,2.058271251653641,2.0,37.0
0.0,0.9877951793013092,1.6974487827248312,1.6974487827248312,0.0,38.0
1.0,0.7020316543730554,1.0115725501731851,1.0115725501731851,0.0,39.0
0.0,1.013936848095045,1.1341945688283401,2.227263092427,2.0,40.0
0.0,0.45651724472860794,0.15305167314712648,1.1982328916231564,2.0,41.0
1.0,-0.27071088652789527,1.0169832830549637,5.460166757563597,2.0,42.0
0.0,1.4421544983728987,0.21777214678314974,1.7109765261854366,2.0,43.0
1.0,2.982173811763989,0.028841364559466363,1.0393018630639654,2.0,44.0
1.0,0.4122967974762229,0.3968472391668892,Inf,3.0,45.0
0.0,-0.521290398415198,1.3193976164990777,1.5449366561004607,2.0,46.0
0.0,-0.4894039332087425,0.0,2.7166736856302363,1.0,1.0
0.0,-0.26760315492555076,0.9298830352205637,3.6611956752118013,2.0,2.0
0.0,1.4037273972340163,0.0,1.5324206585348632,1.0,3.0
1.0,-0.3239730043175587,0.0,2.6501319306719457,1.0,4.0
1.0,0.4461664964453087,1.963968120745061,2.6573365859965214,2.0,5.0
1.0,-0.07399744328933733,0.0,0.7141875921889153,1.0,6.0
0.0,-0.646614915971902,1.2723837495618402,Inf,3.0,7.0
0.0,1.158564537278138,1.5614127720870512,Inf,3.0,8.0
1.0,-0.9729082353036023,5.949646488113067,5.949646488113067,0.0,9.0
0.0,-1.1364560608117116,1.2449645723336253,Inf,3.0,10.0
1.0,0.9141785937104493,0.0,1.649221705782746,1.0,11.0
0.0,-0.12269420431291513,1.1349080439634247,3.703771801644048,2.0,12.0
1.0,0.8025837291888617,1.0520940288884386,1.0520940288884386,0.0,13.0
0.0,1.7386260066510109,0.319611343345046,1.2479523695853567,2.0,14.0
1.0,-0.24686318342571015,1.509769730395627,1.509769730395627,0.0,15.0
1.0,0.6881082374904315,0.0,4.004883271044851,1.0,16.0
0.0,0.6757677879235677,0.8152309180263854,4.896589212822991,2.0,17.0
1.0,1.16011357041707,0.0,1.2563734314551949,1.0,18.0
0.0,-1.1970582376656878,3.0665945199177775,7.016967456451253,2.0,19.0
0.0,0.5645264212580798,0.0,1.2590430362367262,1.0,20.0
0.0,-0.47808575084674115,0.0,2.7787790428231087,1.0,21.0
0.0,-0.4594123711541502,0.8714461534774504,0.8714461534774504,0.0,22.0
0.0,-0.45635639847679976,0.539497668864562,3.418719567188994,2.0,23.0
0.0,-0.32343203984013547,3.187376624215534,Inf,3.0,24.0
0.0,0.5354446762247248,0.34669078700388045,Inf,3.0,25.0
0.0,-0.9204683709503478,0.0,0.1698272945768352,1.0,26.0
1.0,-1.2611338790424758,5.491888164055005,Inf,3.0,27.0
0.0,0.1723967067182295,0.0,2.8980870472946076,1.0,28.0
0.0,1.0490744504074534,2.134484494574559,5.704645668865231,2.0,29.0
0.0,0.8776604308055721,0.0,0.7607514623578517,1.0,30.0
0.0,1.666234717305028,0.5797895245564719,0.5797895245564719,0.0,31.0
1.0,-0.501835307677767,0.7945315122941683,1.9329378064888758,2.0,32.0
0.0,0.25955285351381646,2.2442139499027216,Inf,3.0,33.0
0.0,0.3590375600300621,1.2088040059997391,1.6341664317234113,2.0,34.0
1.0,-1.1287117164839182,1.5383118163553742,Inf,3.0,35.0
0.0,1.2819643685352187,0.0,2.0576968705831447,1.0,36.0
1.0,0.17904144974886085,0.5462994282807413,2.2728482532443013,2.0,37.0
1.0,0.14875906481489848,1.7969861366170583,1.7969861366170583,0.0,38.0
1.0,1.0463566232836292,0.0,0.2834639769494936,1.0,39.0
1.0,1.1388071302451264,0.0,0.6752070169394326,1.0,40.0
1.0,1.0035283485222828,0.0,1.157565266114585,1.0,41.0
1.0,0.4366678628971912,0.0,0.6404181647272403,1.0,42.0
1.0,0.27709190026837033,0.9401456828426562,Inf,3.0,43.0
1.0,0.1839047526679995,0.8679026401707739,4.088520622833066,2.0,44.0
0.0,0.4304504661228989,0.4505544944427994,Inf,3.0,45.0
1.0,1.1345558821897301,0.0,2.513437231894566,1.0,46.0
1.0,-3.3928656950145513,1.056523295419327,Inf,3.0,1.0
0.0,-1.3555272695292753,0.0,1.2129814836638542,1.0,2.0
1.0,1.7081438621875842,0.6217778866149941,1.7638713051015613,2.0,3.0
1.0,-0.10184981712586642,1.2768433643534127,Inf,3.0,4.0
0.0,-0.7992070598386743,4.064667071496609,Inf,3.0,5.0
0.0,0.6614337742900931,0.586900810477677,0.586900810477677,0.0,6.0
0.0,-0.4852452973177858,6.7354741991236295,Inf,3.0,7.0
0.0,-0.10782613192478402,0.35125688664296073,0.9193055093163288,2.0,8.0
0.0,0.43981225076124475,2.254762568949863,3.415800984395248,2.0,9.0
0.0,-1.6541409063946182,1.7264370238593034,Inf,3.0,10.0
0.0,-1.037181488159879,3.0289230519128005,3.0289230519128005,0.0,11.0
0.0,-0.3333999525546324,1.2326703767677232,3.100732889550596,2.0,12.0
1.0,-2.7457696560978815,0.1864232575523228,4.457046186104489,2.0,13.0
0.0,-0.062165582887250846,0.794228086524995,1.661626060543603,2.0,14.0
0.0,-0.5671556431385809,0.6889490305351184,Inf,3.0,15.0
0.0,0.2419666570605019,4.076115741347169,Inf,3.0,16.0
1.0,-0.45400698812706375,0.0,2.495379829188647,1.0,17.0
0.0,-1.6942813150535192,1.376113634997864,Inf,3.0,18.0
0.0,0.41433696396029107,0.9966456017872404,0.9966456017872404,0.0,19.0
0.0,-1.485000653057692,2.935302673563541,Inf,3.0,20.0
0.0,1.4482538327600831,0.0,1.5126794451908856,1.0,21.0
0.0,0.6623140581692607,0.0,1.3922539543809322,1.0,22.0
1.0,1.8627637205044107,0.0,2.8015930760819203,1.0,23.0
1.0,-0.2485973624959138,0.0,1.2942969340919328,1.0,24.0
1.0,-0.8203608463742857,2.403801035397802,Inf,3.0,25.0
1.0,-0.41585357964229314,0.968254189147431,3.5510561590059595,2.0,26.0
0.0,-0.40727110386693827,1.1027021162167838,Inf,3.0,27.0
1.0,-0.729237786852704,0.0,4.957941635720396,1.0,28.0
1.0,1.9809070754986058,0.19354540385064378,0.4663088379591717,2.0,29.0
0.0,1.1982750609231938,0.5443119099338004,0.5443119099338004,0.0,30.0
0.0,-0.5097279443422624,2.2327883912777624,9.387524519846664,2.0,31.0
0.0,-0.3352122108013039,0.0,1.642065930273066,1.0,32.0
1.0,-0.8624767166869362,4.841800457851156,4.841800457851156,0.0,33.0
0.0,-1.4466732485471034,1.891567042335178,Inf,3.0,34.0
0.0,1.324851888606681,0.5565390641596271,Inf,3.0,35.0
0.0,1.8705139184680981,0.0,0.548340994345026,1.0,36.0
1.0,0.3854438779057927,0.0,1.136481753403995,1.0,37.0
1.0,-0.2087217589924071,0.1111741649656313,Inf,3.0,38.0
1.0,2.233272116243234,0.4318569415498769,0.4318569415498769,0.0,39.0
1.0,-0.7203276386679528,1.0684223066054515,1.0684223066054515,0.0,40.0
0.0,-0.7326753361441841,3.070758858911159,5.26726339963928,2.0,41.0
1.0,0.4149681783922976,0.1395921413083647,1.1125625562245958,2.0,42.0
1.0,1.8393390389547937,0.6625953239267268,0.6625953239267268,0.0,43.0
0.0,0.4744164647064047,0.9177500694598169,Inf,3.0,44.0
0.0,-0.964312219453379,2.517936111687251,4.056701735856187,2.0,45.0
0.0,-1.3373847932727083,0.9370729894199171,Inf,3.0,46.0
1.0,-0.41122221993596564,0.5500129578045371,Inf,3.0,1.0
1.0,-1.7880262059942034,0.0,5.098899909764778,1.0,2.0
1.0,-0.6385854766191303,0.44091511775751896,1.3115344514388352,2.0,3.0
1.0,0.2910292330033629,0.0,2.2567902166881946,1.0,4.0
0.0,-3.567299295373174,1.6124544491252173,Inf,3.0,5.0
1.0,0.7651671350498443,1.31813311835053,Inf,3.0,6.0
0.0,0.4176951731758283,3.7942248243507564,3.7942248243507564,0.0,7.0
0.0,0.12742900677095997,1.2111579917868225,Inf,3.0,8.0
1.0,0.19684040656539192,0.943890733687891,3.002624928299353,2.0,9.0
0.0,-0.09329943119750264,6.003307328491629,Inf,3.0,10.0
1.0,-0.12419127831860129,0.6580932702850014,2.424368342841961,2.0,11.0
0.0,0.7311600532431354,1.3317316925304916,1.8865855106734057,2.0,12.0
0.0,0.7183388350734183,3.042601776807835,Inf,3.0,13.0
1.0,-0.4827471821875114,0.3135641325764974,2.5553016093155128,2.0,14.0
1.0,0.8652279981184382,1.0442825814454448,Inf,3.0,15.0
1.0,-0.4239933679559797,3.5387372143497484,3.5387372143497484,0.0,16.0
0.0,-0.8052539960598056,1.8804753408117667,1.8804753408117667,0.0,17.0
0.0,0.10198487647122016,0.4814841931306654,1.8125861664731913,2.0,18.0
0.0,0.07380216400187693,3.848413054977281,Inf,3.0,19.0
1.0,0.22616785710823945,0.6922468811211653,1.9829501034094597,2.0,20.0
1.0,0.6842918075081621,0.03218371373757318,2.333944805671878,2.0,21.0
1.0,0.9082651261632685,0.9100567696915145,Inf,3.0,22.0
0.0,-0.6105783716949811,1.6847208613992375,Inf,3.0,23.0
0.0,-0.8332193804480452,1.3590306784505912,Inf,3.0,24.0
1.0,-0.6752646668593382,4.4374608738280905,Inf,3.0,25.0
0.0,1.535044710521262,0.0,1.411081277486078,1.0,26.0
1.0,-0.049053394026458454,2.6420202518469997,4.475978843946379,2.0,27.0
0.0,0.32703967117575,0.0,2.428415837564237,1.0,28.0
0.0,0.6249088854444326,0.0,1.6200065139318787,1.0,29.0
0.0,-1.086279056397356,1.0291452493139028,1.0291452493139028,0.0,30.0
1.0,-0.6633566764742967,1.4053215712173401,2.94827602228594,2.0,31.0
